TICKER,DURATION,PERIODEND,INDEXNAME,VALUE,CUMULATIVEVALUE,COMMENT,RELEASEDDATE,YOYCHANGE,INDEXHEALTH
MELI,Day,2023-10-22,Mercado Pago Transaction Index,0.12883552187142858,67.17517403622857,,,,
MELI,Day,2023-10-23,Mercado Pago Transaction Index,0.12883552187142858,67.3040095581,,,,
MELI,Day,2023-10-24,Mercado Pago Transaction Index,0.12430927052857144,67.42831882852857,,,,
MELI,Day,2023-10-25,Mercado Pago Transaction Index,0.12430927052857144,67.55262809905715,,,,
MELI,Day,2023-10-26,Mercado Pago Transaction Index,0.12430927052857144,67.67693736958572,,,,
MELI,Day,2023-10-27,Mercado Pago Transaction Index,0.12430927052857144,67.80124664011429,,,,
MELI,Day,2023-10-28,Mercado Pago Transaction Index,0.12430927052857144,67.92555591064286,,,,
MELI,Day,2023-10-29,Mercado Pago Transaction Index,0.12430927052857144,68.04986518117143,,,,
MELI,Day,2023-10-30,Mercado Pago Transaction Index,0.12430927052857144,68.1741744517,,,,
MELI,Day,2023-10-31,Mercado Pago Transaction Index,0.13661213658571428,68.31078658858571,,,,
MELI,Day,2023-11-01,Mercado Pago Transaction Index,0.13661213658571428,68.44739872517142,,,,
MELI,Day,2023-11-02,Mercado Pago Transaction Index,0.13661213658571428,68.58401086175715,,,,
MELI,Day,2023-11-03,Mercado Pago Transaction Index,0.13661213658571428,68.72062299834286,,,,
MELI,Day,2023-11-04,Mercado Pago Transaction Index,0.13661213658571428,68.85723513492857,,,,
MELI,Day,2023-11-05,Mercado Pago Transaction Index,0.13661213658571428,68.99384727151428,,,,
MELI,Day,2023-11-06,Mercado Pago Transaction Index,0.13661213658571428,69.13045940810001,,,,
MELI,Day,2023-11-07,Mercado Pago Transaction Index,0.14425755357142858,69.27471696157143,,,,
MELI,Day,2023-11-08,Mercado Pago Transaction Index,0.14425755357142858,69.41897451514285,,,,
MELI,Day,2023-11-09,Mercado Pago Transaction Index,0.14425755357142858,69.56323206871429,,,,
MELI,Day,2023-11-10,Mercado Pago Transaction Index,0.14425755357142858,69.7074896222857,,,,
MELI,Day,2023-11-11,Mercado Pago Transaction Index,0.14425755357142858,69.85174717585714,,,,
MELI,Day,2023-11-12,Mercado Pago Transaction Index,0.14425755357142858,69.99600472942856,,,,
MELI,Day,2023-11-13,Mercado Pago Transaction Index,0.14425755357142858,70.140262283,,,,
MELI,Day,2023-11-14,Mercado Pago Transaction Index,0.133852005,70.27411428799999,,,,
MELI,Day,2023-11-15,Mercado Pago Transaction Index,0.133852005,70.407966293,,,,
MELI,Day,2023-11-16,Mercado Pago Transaction Index,0.133852005,70.541818298,,,,
MELI,Day,2023-11-17,Mercado Pago Transaction Index,0.133852005,70.675670303,,,,
MELI,Day,2023-11-18,Mercado Pago Transaction Index,0.133852005,70.809522308,,,,
MELI,Day,2023-11-19,Mercado Pago Transaction Index,0.133852005,70.94337431299999,,,,
MELI,Day,2023-11-20,Mercado Pago Transaction Index,0.133852005,71.077226318,,,,
MELI,Day,2023-11-21,Mercado Pago Transaction Index,0.13946101407142858,71.21668733207143,,,,
MELI,Day,2023-11-22,Mercado Pago Transaction Index,0.13946101407142858,71.35614834614286,,,,
MELI,Day,2023-11-23,Mercado Pago Transaction Index,0.13946101407142858,71.49560936021429,,,,
MELI,Day,2023-11-24,Mercado Pago Transaction Index,0.13946101407142858,71.63507037428572,,,,
MELI,Day,2023-11-25,Mercado Pago Transaction Index,0.13946101407142858,71.77453138835715,,,,
MELI,Day,2023-11-26,Mercado Pago Transaction Index,0.13946101407142858,71.91399240242858,,,,
MELI,Day,2023-11-27,Mercado Pago Transaction Index,0.13946101407142858,72.0534534165,,,,
MELI,Day,2023-11-28,Mercado Pago Transaction Index,0.14081360645714286,72.19426702245714,,,,
MELI,Day,2023-11-29,Mercado Pago Transaction Index,0.14081360645714286,72.33508062891428,,,,
MELI,Day,2023-11-30,Mercado Pago Transaction Index,0.14081360645714286,72.47589423537143,,,,
MELI,Day,2023-12-01,Mercado Pago Transaction Index,0.14081360645714286,72.61670784182857,,,,
MELI,Day,2023-12-02,Mercado Pago Transaction Index,0.14081360645714286,72.75752144828571,,,,
MELI,Day,2023-12-03,Mercado Pago Transaction Index,0.14081360645714286,72.89833505474286,,,,
MELI,Day,2023-12-04,Mercado Pago Transaction Index,0.14081360645714286,73.0391486612,,,,
MELI,Day,2023-12-05,Mercado Pago Transaction Index,0.15530755871428573,73.19445622071429,,,,
MELI,Day,2023-12-06,Mercado Pago Transaction Index,0.15530755871428573,73.34976377942857,,,,
MELI,Day,2023-12-07,Mercado Pago Transaction Index,0.15530755871428573,73.50507133814286,,,,
MELI,Day,2023-12-08,Mercado Pago Transaction Index,0.15530755871428573,73.66037889685714,,,,
MELI,Day,2023-12-09,Mercado Pago Transaction Index,0.15530755871428573,73.81568645557144,,,,
MELI,Day,2023-12-10,Mercado Pago Transaction Index,0.15530755871428573,73.97099401428572,,,,
MELI,Day,2023-12-11,Mercado Pago Transaction Index,0.15530755871428573,74.126301573,,,,
MELI,Day,2023-12-12,Mercado Pago Transaction Index,0.1498952562857143,74.27619682928572,,,,
MELI,Day,2023-12-13,Mercado Pago Transaction Index,0.1498952562857143,74.42609208557144,,,,
MELI,Day,2023-12-14,Mercado Pago Transaction Index,0.1498952562857143,74.57598734185714,,,,
MELI,Day,2023-12-15,Mercado Pago Transaction Index,0.1498952562857143,74.72588259814286,,,,
MELI,Day,2023-12-16,Mercado Pago Transaction Index,0.1498952562857143,74.87577785442858,,,,
MELI,Day,2023-12-17,Mercado Pago Transaction Index,0.1498952562857143,75.0256731107143,,,,
MELI,Day,2023-12-18,Mercado Pago Transaction Index,0.1498952562857143,75.17556836700001,,,,
MELI,Day,2023-12-19,Mercado Pago Transaction Index,0.1497601375714286,75.32532850357143,,,,
MELI,Day,2023-12-20,Mercado Pago Transaction Index,0.1497601375714286,75.47508864114285,,,,
MELI,Day,2023-12-21,Mercado Pago Transaction Index,0.1497601375714286,75.62484877871428,,,,
MELI,Day,2023-12-22,Mercado Pago Transaction Index,0.1497601375714286,75.7746089162857,,,,
MELI,Day,2023-12-23,Mercado Pago Transaction Index,0.1497601375714286,75.92436905385713,,,,
MELI,Day,2023-12-24,Mercado Pago Transaction Index,0.1497601375714286,76.07412919142857,,,,
MELI,Day,2023-12-25,Mercado Pago Transaction Index,0.1497601375714286,76.22388932899999,,,,
MELI,Day,2023-12-26,Mercado Pago Transaction Index,0.12886826327142858,76.35275759227143,,,,
MELI,Day,2023-12-27,Mercado Pago Transaction Index,0.12886826327142858,76.48162585554286,,,,
MELI,Day,2023-12-28,Mercado Pago Transaction Index,0.12886826327142858,76.61049411881429,,,,
MELI,Day,2023-12-29,Mercado Pago Transaction Index,0.12886826327142858,76.73936238208572,,,,
MELI,Day,2023-12-30,Mercado Pago Transaction Index,0.12886826327142858,76.86823064535714,,,,
MELI,Day,2023-12-31,Mercado Pago Transaction Index,0.12886826327142858,76.99709890862857,,,,
MELI,Day,2024-01-01,Mercado Pago Transaction Index,0.12886826327142858,77.1259671719,,,,
MELI,Day,2024-01-02,Mercado Pago Transaction Index,0.14232243565714287,77.26828960765715,,,,
MELI,Day,2024-01-03,Mercado Pago Transaction Index,0.14232243565714287,77.41061204331429,,,,
MELI,Day,2024-01-04,Mercado Pago Transaction Index,0.14232243565714287,77.55293447897144,,,,
MELI,Day,2024-01-05,Mercado Pago Transaction Index,0.14232243565714287,77.69525691462857,,,,
MELI,Day,2024-01-06,Mercado Pago Transaction Index,0.14232243565714287,77.83757935028572,,,,
MELI,Day,2024-01-07,Mercado Pago Transaction Index,0.14232243565714287,77.97990178594286,,,,
MELI,Day,2024-01-08,Mercado Pago Transaction Index,0.14232243565714287,78.1222242216,,,,
MELI,Day,2024-01-09,Mercado Pago Transaction Index,0.143472389,78.265696611,,,,
MELI,Day,2024-01-10,Mercado Pago Transaction Index,0.143472389,78.409169,,,,
MELI,Day,2024-01-11,Mercado Pago Transaction Index,0.143472389,78.552641389,,,,
MELI,Day,2024-01-12,Mercado Pago Transaction Index,0.143472389,78.696113778,,,,
MELI,Day,2024-01-13,Mercado Pago Transaction Index,0.143472389,78.839586167,,,,
MELI,Day,2024-01-14,Mercado Pago Transaction Index,0.143472389,78.983058556,,,,
MELI,Day,2024-01-15,Mercado Pago Transaction Index,0.143472389,79.126530945,,,,
MELI,Day,2024-01-16,Mercado Pago Transaction Index,0.13877709991428572,79.26530804491428,,,,
MELI,Day,2024-01-17,Mercado Pago Transaction Index,0.13877709991428572,79.40408514482857,,,,
MELI,Day,2024-01-18,Mercado Pago Transaction Index,0.13877709991428572,79.54286224474285,,,,
MELI,Day,2024-01-19,Mercado Pago Transaction Index,0.13877709991428572,79.68163934465714,,,,
MELI,Day,2024-01-20,Mercado Pago Transaction Index,0.13877709991428572,79.82041644457142,,,,
MELI,Day,2024-01-21,Mercado Pago Transaction Index,0.13877709991428572,79.95919354448571,,,,
MELI,Day,2024-01-22,Mercado Pago Transaction Index,0.13877709991428572,80.0979706444,,,,
MELI,Day,2024-01-23,Mercado Pago Transaction Index,0.13601081904285714,80.23398146304285,,,,
MELI,Day,2024-01-24,Mercado Pago Transaction Index,0.13601081904285714,80.36999228208572,,,,
MELI,Day,2024-01-25,Mercado Pago Transaction Index,0.13601081904285714,80.50600310112857,,,,
MELI,Day,2024-01-26,Mercado Pago Transaction Index,0.13601081904285714,80.64201392017142,,,,
MELI,Day,2024-01-27,Mercado Pago Transaction Index,0.13601081904285714,80.77802473921429,,,,
MELI,Day,2024-01-28,Mercado Pago Transaction Index,0.13601081904285714,80.91403555825714,,,,
MELI,Day,2024-01-29,Mercado Pago Transaction Index,0.13601081904285714,81.0500463773,,,,
MELI,Day,2024-01-30,Mercado Pago Transaction Index,0.14375298085714286,81.19379935785715,,,,
MELI,Day,2024-01-31,Mercado Pago Transaction Index,0.14375298085714286,81.33755233871429,,,,
MELI,Day,2024-02-01,Mercado Pago Transaction Index,0.14375298085714286,81.48130531957143,,,,
MELI,Day,2024-02-02,Mercado Pago Transaction Index,0.14375298085714286,81.62505830042858,,,,
MELI,Day,2024-02-03,Mercado Pago Transaction Index,0.14375298085714286,81.76881128128572,,,,
MELI,Day,2024-02-04,Mercado Pago Transaction Index,0.14375298085714286,81.91256426214287,,,,
MELI,Day,2024-02-05,Mercado Pago Transaction Index,0.14375298085714286,82.056317243,,,,
MELI,Day,2024-02-06,Mercado Pago Transaction Index,0.1567858277142857,82.21310307071428,,,,
MELI,Day,2024-02-07,Mercado Pago Transaction Index,0.1567858277142857,82.36988889842857,,,,
MELI,Day,2024-02-08,Mercado Pago Transaction Index,0.1567858277142857,82.52667472614286,,,,
MELI,Day,2024-02-09,Mercado Pago Transaction Index,0.1567858277142857,82.68346055385713,,,,
MELI,Day,2024-02-10,Mercado Pago Transaction Index,0.1567858277142857,82.84024638157142,,,,
MELI,Day,2024-02-11,Mercado Pago Transaction Index,0.1567858277142857,82.9970322092857,,,,
MELI,Day,2024-02-12,Mercado Pago Transaction Index,0.1567858277142857,83.153818037,,,,
MELI,Day,2024-02-13,Mercado Pago Transaction Index,0.14750892157142856,83.30132695857142,,,,
MELI,Day,2024-02-14,Mercado Pago Transaction Index,0.14750892157142856,83.44883588014285,,,,
MELI,Day,2024-02-15,Mercado Pago Transaction Index,0.14750892157142856,83.59634480171428,,,,
MELI,Day,2024-02-16,Mercado Pago Transaction Index,0.14750892157142856,83.74385372328571,,,,
MELI,Day,2024-02-17,Mercado Pago Transaction Index,0.14750892157142856,83.89136264485714,,,,
MELI,Day,2024-02-18,Mercado Pago Transaction Index,0.14750892157142856,84.03887156642857,,,,
MELI,Day,2024-02-19,Mercado Pago Transaction Index,0.14750892157142856,84.186380488,,,,
MELI,Day,2024-02-20,Mercado Pago Transaction Index,0.1472410054285714,84.33362149342857,,,,
MELI,Day,2024-02-21,Mercado Pago Transaction Index,0.1472410054285714,84.48086249885714,,,,
MELI,Day,2024-02-22,Mercado Pago Transaction Index,0.1472410054285714,84.62810350428572,,,,
MELI,Day,2024-02-23,Mercado Pago Transaction Index,0.1472410054285714,84.77534450971429,,,,
MELI,Day,2024-02-24,Mercado Pago Transaction Index,0.1472410054285714,84.92258551514286,,,,
MELI,Day,2024-02-25,Mercado Pago Transaction Index,0.1472410054285714,85.06982652057143,,,,
MELI,Day,2024-02-26,Mercado Pago Transaction Index,0.1472410054285714,85.217067526,,,,
MELI,Day,2024-02-27,Mercado Pago Transaction Index,0.15374748042857142,85.37081500642857,,,,
MELI,Day,2024-02-28,Mercado Pago Transaction Index,0.15374748042857142,85.52456248685714,,,,
MELI,Day,2024-02-29,Mercado Pago Transaction Index,0.15374748042857142,85.67830996728571,,,,
MELI,Day,2024-03-01,Mercado Pago Transaction Index,0.15374748042857142,85.83205744771428,,,,
MELI,Day,2024-03-02,Mercado Pago Transaction Index,0.15374748042857142,85.98580492814285,,,,
MELI,Day,2024-03-03,Mercado Pago Transaction Index,0.15374748042857142,86.13955240857142,,,,
MELI,Day,2024-03-04,Mercado Pago Transaction Index,0.15374748042857142,86.293299889,,,,
MELI,Day,2024-03-05,Mercado Pago Transaction Index,0.16345935371428572,86.45675924271428,,,,
MELI,Day,2024-03-06,Mercado Pago Transaction Index,0.16345935371428572,86.62021859642857,,,,
MELI,Day,2024-03-07,Mercado Pago Transaction Index,0.16345935371428572,86.78367795014286,,,,
MELI,Day,2024-03-08,Mercado Pago Transaction Index,0.16345935371428572,86.94713730385713,,,,
MELI,Day,2024-03-09,Mercado Pago Transaction Index,0.16345935371428572,87.11059665757142,,,,
MELI,Day,2024-03-10,Mercado Pago Transaction Index,0.16345935371428572,87.27405601128571,,,,
MELI,Day,2024-03-11,Mercado Pago Transaction Index,0.16345935371428572,87.437515365,,,,
MELI,Day,2024-03-12,Mercado Pago Transaction Index,0.16188025642857143,87.59939562242857,,,,
MELI,Day,2024-03-13,Mercado Pago Transaction Index,0.16188025642857143,87.76127587885715,,,,
MELI,Day,2024-03-14,Mercado Pago Transaction Index,0.16188025642857143,87.92315613528571,,,,
MELI,Day,2024-03-15,Mercado Pago Transaction Index,0.16188025642857143,88.08503639171428,,,,
MELI,Day,2024-03-16,Mercado Pago Transaction Index,0.16188025642857143,88.24691664814286,,,,
MELI,Day,2024-03-17,Mercado Pago Transaction Index,0.16188025642857143,88.40879690457143,,,,
MELI,Day,2024-03-18,Mercado Pago Transaction Index,0.16188025642857143,88.570677161,,,,
MELI,Day,2024-03-19,Mercado Pago Transaction Index,0.153282457,88.723959617,,,,
MELI,Day,2024-03-20,Mercado Pago Transaction Index,0.153282457,88.87724207400001,,,,
MELI,Day,2024-03-21,Mercado Pago Transaction Index,0.153282457,89.030524531,,,,
MELI,Day,2024-03-22,Mercado Pago Transaction Index,0.153282457,89.183806988,,,,
MELI,Day,2024-03-23,Mercado Pago Transaction Index,0.153282457,89.337089445,,,,
MELI,Day,2024-03-24,Mercado Pago Transaction Index,0.153282457,89.490371902,,,,
MELI,Day,2024-03-25,Mercado Pago Transaction Index,0.153282457,89.643654359,,,,
MELI,Day,2024-03-26,Mercado Pago Transaction Index,0.14628848128571428,89.7899428402857,,,,
MELI,Day,2024-03-27,Mercado Pago Transaction Index,0.14628848128571428,89.93623132157143,,,,
MELI,Day,2024-03-28,Mercado Pago Transaction Index,0.14628848128571428,90.08251980285714,,,,
MELI,Day,2024-03-29,Mercado Pago Transaction Index,0.14628848128571428,90.22880828414286,,,,
MELI,Day,2024-03-30,Mercado Pago Transaction Index,0.14628848128571428,90.37509676542857,,,,
MELI,Day,2024-03-31,Mercado Pago Transaction Index,0.14628848128571428,90.52138524671429,,,,
MELI,Day,2024-04-01,Mercado Pago Transaction Index,0.14628848128571428,90.667673728,,,,
MELI,Day,2024-04-02,Mercado Pago Transaction Index,0.1672519767142857,90.83492570471428,,,,
MELI,Day,2024-04-03,Mercado Pago Transaction Index,0.1672519767142857,91.00217768142856,,,,
MELI,Day,2024-04-04,Mercado Pago Transaction Index,0.1672519767142857,91.16942965814286,,,,
MELI,Day,2024-04-05,Mercado Pago Transaction Index,0.1672519767142857,91.33668163485714,,,,
MELI,Day,2024-04-06,Mercado Pago Transaction Index,0.1672519767142857,91.50393361157143,,,,
MELI,Day,2024-04-07,Mercado Pago Transaction Index,0.1672519767142857,91.67118558828571,,,,
MELI,Day,2024-04-08,Mercado Pago Transaction Index,0.1672519767142857,91.83843756499999,,,,
MELI,Day,2024-04-09,Mercado Pago Transaction Index,0.16299192042857144,92.00142948542857,,,,
MELI,Day,2024-04-10,Mercado Pago Transaction Index,0.16299192042857144,92.16442140585715,,,,
MELI,Day,2024-04-11,Mercado Pago Transaction Index,0.16299192042857144,92.32741332628572,,,,
MELI,Day,2024-04-12,Mercado Pago Transaction Index,0.16299192042857144,92.49040524671429,,,,
MELI,Day,2024-04-13,Mercado Pago Transaction Index,0.16299192042857144,92.65339716714287,,,,
MELI,Day,2024-04-14,Mercado Pago Transaction Index,0.16299192042857144,92.81638908757144,,,,
MELI,Day,2024-04-15,Mercado Pago Transaction Index,0.16299192042857144,92.979381008,,,,
MELI,Day,2024-04-16,Mercado Pago Transaction Index,0.1617761562857143,93.14115716428572,,,,
MELI,Day,2024-04-17,Mercado Pago Transaction Index,0.1617761562857143,93.30293332057143,,,,
MELI,Day,2024-04-18,Mercado Pago Transaction Index,0.1617761562857143,93.46470947685715,,,,
MELI,Day,2024-04-19,Mercado Pago Transaction Index,0.1617761562857143,93.62648563314286,,,,
MELI,Day,2024-04-20,Mercado Pago Transaction Index,0.1617761562857143,93.78826178942857,,,,
MELI,Day,2024-04-21,Mercado Pago Transaction Index,0.1617761562857143,93.95003794571429,,,,
MELI,Day,2024-04-22,Mercado Pago Transaction Index,0.1617761562857143,94.11181410200001,,,,
MELI,Day,2024-04-23,Mercado Pago Transaction Index,0.15553276657142856,94.26734686857142,,,,
MELI,Day,2024-04-24,Mercado Pago Transaction Index,0.15553276657142856,94.42287963514285,,,,
MELI,Day,2024-04-25,Mercado Pago Transaction Index,0.15553276657142856,94.57841240171429,,,,
MELI,Day,2024-04-26,Mercado Pago Transaction Index,0.15553276657142856,94.73394516828571,,,,
MELI,Day,2024-04-27,Mercado Pago Transaction Index,0.15553276657142856,94.88947793485714,,,,
MELI,Day,2024-04-28,Mercado Pago Transaction Index,0.15553276657142856,95.04501070142857,,,,
MELI,Day,2024-04-29,Mercado Pago Transaction Index,0.15553276657142856,95.20054346799999,,,,
MELI,Day,2024-04-30,Mercado Pago Transaction Index,0.17009853471428574,95.37064200171429,,,,
MELI,Day,2024-05-01,Mercado Pago Transaction Index,0.17009853471428574,95.54074053642857,,,,
MELI,Day,2024-05-02,Mercado Pago Transaction Index,0.17009853471428574,95.71083907114286,,,,
MELI,Day,2024-05-03,Mercado Pago Transaction Index,0.17009853471428574,95.88093760585714,,,,
MELI,Day,2024-05-04,Mercado Pago Transaction Index,0.17009853471428574,96.05103614057143,,,,
MELI,Day,2024-05-05,Mercado Pago Transaction Index,0.17009853471428574,96.22113467528571,,,,
MELI,Day,2024-05-06,Mercado Pago Transaction Index,0.17009853471428574,96.39123321,,,,
MELI,Day,2024-05-07,Mercado Pago Transaction Index,0.17762199628571426,96.5688552062857,,,,
MELI,Day,2024-05-08,Mercado Pago Transaction Index,0.17762199628571426,96.74647720257143,,,,
MELI,Day,2024-05-09,Mercado Pago Transaction Index,0.17762199628571426,96.92409919885714,,,,
MELI,Day,2024-05-10,Mercado Pago Transaction Index,0.17762199628571426,97.10172119514286,,,,
MELI,Day,2024-05-11,Mercado Pago Transaction Index,0.17762199628571426,97.27934319142857,,,,
MELI,Day,2024-05-12,Mercado Pago Transaction Index,0.17762199628571426,97.45696518771427,,,,
MELI,Day,2024-05-13,Mercado Pago Transaction Index,0.17762199628571426,97.634587184,,,,
MELI,Day,2024-05-14,Mercado Pago Transaction Index,0.17127015585714284,97.80585733985714,,,,
MELI,Day,2024-05-15,Mercado Pago Transaction Index,0.17127015585714284,97.97712749571429,,,,
MELI,Day,2024-05-16,Mercado Pago Transaction Index,0.17127015585714284,98.14839765157143,,,,
MELI,Day,2024-05-17,Mercado Pago Transaction Index,0.17127015585714284,98.31966780742857,,,,
MELI,Day,2024-05-18,Mercado Pago Transaction Index,0.17127015585714284,98.49093796328572,,,,
MELI,Day,2024-05-19,Mercado Pago Transaction Index,0.17127015585714284,98.66220811914286,,,,
MELI,Day,2024-05-20,Mercado Pago Transaction Index,0.17127015585714284,98.83347827499999,,,,
MELI,Day,2024-05-21,Mercado Pago Transaction Index,0.16074717014285714,98.99422544514286,,,,
MELI,Day,2024-05-22,Mercado Pago Transaction Index,0.16074717014285714,99.15497261528571,,,,
MELI,Day,2024-05-23,Mercado Pago Transaction Index,0.16074717014285714,99.31571978542857,,,,
MELI,Day,2024-05-24,Mercado Pago Transaction Index,0.16074717014285714,99.47646695557144,,,,
MELI,Day,2024-05-25,Mercado Pago Transaction Index,0.16074717014285714,99.6372141257143,,,,
MELI,Day,2024-05-26,Mercado Pago Transaction Index,0.16074717014285714,99.79796129585715,,,,
MELI,Day,2024-05-27,Mercado Pago Transaction Index,0.16074717014285714,99.958708466,,,,
MELI,Day,2024-05-28,Mercado Pago Transaction Index,0.1693240055714286,100.12803247157143,,,,
MELI,Day,2024-05-29,Mercado Pago Transaction Index,0.1693240055714286,100.29735647714286,,,,
MELI,Day,2024-05-30,Mercado Pago Transaction Index,0.1693240055714286,100.4666804827143,,,,
MELI,Day,2024-05-31,Mercado Pago Transaction Index,0.1693240055714286,100.63600448828572,,,,
MELI,Day,2024-06-01,Mercado Pago Transaction Index,0.1693240055714286,100.80532849385715,,,,
MELI,Day,2024-06-02,Mercado Pago Transaction Index,0.1693240055714286,100.97465249942857,,,,
MELI,Day,2024-06-03,Mercado Pago Transaction Index,0.1693240055714286,101.143976505,,,,
MELI,Day,2024-06-04,Mercado Pago Transaction Index,0.18854880171428573,101.33252530771429,,,,
MELI,Day,2024-06-05,Mercado Pago Transaction Index,0.18854880171428573,101.52107410942857,,,,
MELI,Day,2024-06-06,Mercado Pago Transaction Index,0.18854880171428573,101.70962291114286,,,,
MELI,Day,2024-06-07,Mercado Pago Transaction Index,0.18854880171428573,101.89817171285715,,,,
MELI,Day,2024-06-08,Mercado Pago Transaction Index,0.18854880171428573,102.08672051457143,,,,
MELI,Day,2024-06-09,Mercado Pago Transaction Index,0.18854880171428573,102.27526931628572,,,,
MELI,Day,2024-06-10,Mercado Pago Transaction Index,0.18854880171428573,102.463818118,,,,
MELI,Day,2024-06-11,Mercado Pago Transaction Index,0.18401628342857143,102.64783440142858,,,,
MELI,Day,2024-06-12,Mercado Pago Transaction Index,0.18401628342857143,102.83185068485714,,,,
MELI,Day,2024-06-13,Mercado Pago Transaction Index,0.18401628342857143,103.01586696828572,,,,
MELI,Day,2024-06-14,Mercado Pago Transaction Index,0.18401628342857143,103.1998832517143,,,,
MELI,Day,2024-06-15,Mercado Pago Transaction Index,0.18401628342857143,103.38389953514286,,,,
MELI,Day,2024-06-16,Mercado Pago Transaction Index,0.18401628342857143,103.56791581857144,,,,
MELI,Day,2024-06-17,Mercado Pago Transaction Index,0.18401628342857143,103.75193210200001,,,,
MELI,Day,2024-06-18,Mercado Pago Transaction Index,0.16520012257142858,103.91713222457143,,,,
MELI,Day,2024-06-19,Mercado Pago Transaction Index,0.16520012257142858,104.08233234714285,,,,
MELI,Day,2024-06-20,Mercado Pago Transaction Index,0.16520012257142858,104.24753246971429,,,,
MELI,Day,2024-06-21,Mercado Pago Transaction Index,0.16520012257142858,104.4127325922857,,,,
MELI,Day,2024-06-22,Mercado Pago Transaction Index,0.16520012257142858,104.57793271485714,,,,
MELI,Day,2024-06-23,Mercado Pago Transaction Index,0.16520012257142858,104.74313283742858,,,,
MELI,Day,2024-06-24,Mercado Pago Transaction Index,0.16520012257142858,104.90833296,,,,
MELI,Day,2024-06-25,Mercado Pago Transaction Index,0.17763892157142855,105.08597188057144,,,,
MELI,Day,2024-06-26,Mercado Pago Transaction Index,0.17763892157142855,105.26361080214286,,,,
MELI,Day,2024-06-27,Mercado Pago Transaction Index,0.17763892157142855,105.4412497237143,,,,
MELI,Day,2024-06-28,Mercado Pago Transaction Index,0.17763892157142855,105.61888864528572,,,,
MELI,Day,2024-06-29,Mercado Pago Transaction Index,0.17763892157142855,105.79652756685715,,,,
MELI,Day,2024-06-30,Mercado Pago Transaction Index,0.17763892157142855,105.97416648842858,,,,
MELI,Day,2024-07-01,Mercado Pago Transaction Index,0.17763892157142855,106.15180541000001,,,,
MELI,Day,2024-07-02,Mercado Pago Transaction Index,0.198477481,106.35028289099999,,,,
MELI,Day,2024-07-03,Mercado Pago Transaction Index,0.198477481,106.54876037199999,,,,
MELI,Day,2024-07-04,Mercado Pago Transaction Index,0.198477481,106.747237853,,,,
MELI,Day,2024-07-05,Mercado Pago Transaction Index,0.198477481,106.945715334,,,,
MELI,Day,2024-07-06,Mercado Pago Transaction Index,0.198477481,107.144192815,,,,
MELI,Day,2024-07-07,Mercado Pago Transaction Index,0.198477481,107.342670296,,,,
MELI,Day,2024-07-08,Mercado Pago Transaction Index,0.198477481,107.54114777699999,,,,
MELI,Day,2024-07-09,Mercado Pago Transaction Index,0.1862406092857143,107.72738838728571,,,,
MELI,Day,2024-07-10,Mercado Pago Transaction Index,0.1862406092857143,107.91362899657142,,,,
MELI,Day,2024-07-11,Mercado Pago Transaction Index,0.1862406092857143,108.09986960585714,,,,
MELI,Day,2024-07-12,Mercado Pago Transaction Index,0.1862406092857143,108.28611021514286,,,,
MELI,Day,2024-07-13,Mercado Pago Transaction Index,0.1862406092857143,108.47235082442857,,,,
MELI,Day,2024-07-14,Mercado Pago Transaction Index,0.1862406092857143,108.65859143371428,,,,
MELI,Day,2024-07-15,Mercado Pago Transaction Index,0.1862406092857143,108.844832043,,,,
MELI,Day,2024-07-16,Mercado Pago Transaction Index,0.1890848737142857,109.03391691671428,,,,
MELI,Day,2024-07-17,Mercado Pago Transaction Index,0.1890848737142857,109.22300179042857,,,,
MELI,Day,2024-07-18,Mercado Pago Transaction Index,0.1890848737142857,109.41208666414285,,,,
MELI,Day,2024-07-19,Mercado Pago Transaction Index,0.1890848737142857,109.60117153785714,,,,
MELI,Day,2024-07-20,Mercado Pago Transaction Index,0.1890848737142857,109.79025641157142,,,,
MELI,Day,2024-07-21,Mercado Pago Transaction Index,0.1890848737142857,109.97934128528571,,,,
MELI,Day,2024-07-22,Mercado Pago Transaction Index,0.1890848737142857,110.16842615899999,,,,
MELI,Day,2024-07-23,Mercado Pago Transaction Index,0.17816739142857144,110.34659355042858,,,,
MELI,Day,2024-07-24,Mercado Pago Transaction Index,0.17816739142857144,110.52476094185715,,,,
MELI,Day,2024-07-25,Mercado Pago Transaction Index,0.17816739142857144,110.70292833328573,,,,
MELI,Day,2024-07-26,Mercado Pago Transaction Index,0.17816739142857144,110.88109572471429,,,,
MELI,Day,2024-07-27,Mercado Pago Transaction Index,0.17816739142857144,111.05926311614286,,,,
MELI,Day,2024-07-28,Mercado Pago Transaction Index,0.17816739142857144,111.23743050757143,,,,
MELI,Day,2024-07-29,Mercado Pago Transaction Index,0.17816739142857144,111.415597899,,,,
MELI,Day,2024-07-30,Mercado Pago Transaction Index,0.19351041214285716,111.60910831014286,,,,
MELI,Day,2024-07-31,Mercado Pago Transaction Index,0.19351041214285716,111.80261872228571,,,,
MELI,Day,2024-08-01,Mercado Pago Transaction Index,0.19351041214285716,111.99612913442857,,,,
MELI,Day,2024-08-02,Mercado Pago Transaction Index,0.19351041214285716,112.18963954657143,,,,
MELI,Day,2024-08-03,Mercado Pago Transaction Index,0.19351041214285716,112.38314995871428,,,,
